ID,deposits,deposit_amount,withdrawals,withdrawal_amount,declines,biggest_deposit,deposit_amount_variance,withdrawal_amount_variance,nightdeposits,activeweeks,activemonths,propnight,intensity,netloss,logdeclines
customer782,7,5100,0,0,13,1000,119047.619,0,0,5,3,0,1.4,5100,2.63905733
customer783,5,450,0,0,0,150,2062.5,0,0,2,3,0,2.5,450,0
customer784,1,40,0,0,0,40,0,0,0,1,1,0,1,40,0
customer785,30,1223.31,6,1022.64,0,350,525.1436769,20391.6736,7,5,2,0.233333333,6,200.67,0
customer786,1,100,0,0,0,100,0,0,0,1,1,0,1,100,0
customer787,8,550,3,440,2,100,669.6428571,9233.333333,0,2,1,0,4,110,1.098612289
customer788,1,50,1,50,0,50,0,0,0,1,1,0,1,0,0
customer789,8,1650,0,0,0,300,3169.642857,0,6,3,2,0.75,2.666666667,1650,0
customer79,158,14105,0,0,6,200,1460.772595,0,37,21,7,0.234177215,7.523809524,14105,1.945910149
customer790,42,582,0,0,0,27,19.34494774,0,0,5,1,0,8.4,582,0
customer791,74,7800,0,0,10,300,2984.07997,0,9,4,1,0.121621622,18.5,7800,2.397895273
customer792,11,425,0,0,0,60,280.4545455,0,7,3,2,0.636363636,3.666666667,425,0
customer793,4,70,0,0,0,20,25,0,0,2,1,0,2,70,0
customer794,1,20,0,0,0,20,0,0,1,1,1,1,1,20,0
customer795,1,60,0,0,0,60,0,0,1,1,1,1,1,60,0
customer796,25,3650,0,0,4,500,11983,0,8,4,2,0.32,6.25,3650,1.609437912
customer797,3,70,0,0,0,30,33.33333333,0,2,1,1,0.666666667,3,70,0
customer798,9,1260,0,0,0,500,31525,0,2,7,5,0.222222222,1.285714286,1260,0
customer799,18,675,0,0,0,100,438.9705882,0,2,6,4,0.111111111,3,675,0
customer8,160,2761,0,0,0,30,18.10373428,0,26,21,6,0.1625,7.619047619,2761,0
customer80,407,5885.34,15,5929.29,5,20,58.43369794,180027.2541,83,19,11,0.203931204,21.42105263,-43.95,1.791759469
customer800,2,75,0,0,0,50,312.5,0,1,2,2,0.5,1,75,0
customer801,1,40,0,0,0,40,0,0,0,1,1,0,1,40,0
customer802,7,190,0,0,0,50,157.1428571,0,2,3,2,0.285714286,2.333333333,190,0
customer803,10,800,0,0,0,100,666.6666667,0,4,1,1,0.4,10,800,0
customer804,8,1750,0,0,0,300,6383.928571,0,0,1,1,0,8,1750,0
customer805,8,115,0,0,0,20,17.41071429,0,1,1,1,0.125,8,115,0
customer806,9,485,0,0,0,100,786.1111111,0,4,3,2,0.444444444,3,485,0
customer807,15,535,0,0,0,75,356.6666667,0,3,7,6,0.2,2.142857143,535,0
customer808,2,400,1,200,0,200,0,0,0,2,1,0,1,200,0
customer809,13,2590,0,0,0,500,7341.025641,0,3,4,1,0.230769231,3.25,2590,0
customer81,198,2795.89,0,0,0,30,11.46542952,0,33,44,12,0.166666667,4.5,2795.89,0
customer810,3,150,0,0,0,50,0,0,0,3,3,0,1,150,0
customer811,2,20,0,0,0,10,0,0,1,1,1,0.5,2,20,0
customer812,6,255,0,0,0,50,97.5,0,1,5,5,0.166666667,1.2,255,0
customer813,55,14850,0,0,2,750,17833.33333,0,5,13,7,0.090909091,4.230769231,14850,1.098612289
customer814,54,1830,0,0,0,50,40.25157233,0,0,29,10,0,1.862068966,1830,0
customer815,24,1470,0,0,0,150,941.8478261,0,5,3,2,0.208333333,8,1470,0
customer816,29,652,0,0,0,100,275.1871921,0,0,7,3,0,4.142857143,652,0
customer817,1,200,0,0,0,200,0,0,1,1,1,1,1,200,0
customer818,1,50,0,0,0,50,0,0,1,1,1,1,1,50,0
customer819,8,2600,0,0,0,400,2142.857143,0,0,4,3,0,2,2600,0
customer82,430,27008.05,2,1200.05,0,229,2605.45008,0.00125,25,53,12,0.058139535,8.113207547,25808,0
customer820,1,50,0,0,0,50,0,0,1,1,1,1,1,50,0
customer821,38,525.75,2,112,0,600,29.52796053,72,12,13,7,0.315789474,2.923076923,413.75,0
customer822,22,6100,0,0,0,500,6363.636364,0,2,12,5,0.090909091,1.833333333,6100,0
customer823,1,15,0,0,0,15,0,0,0,1,1,0,1,15,0
customer824,11,1000,0,0,0,100,589.0909091,0,4,5,3,0.363636364,2.2,1000,0
customer825,25,995,0,0,2,100,336.4166667,0,9,4,3,0.36,6.25,995,1.098612289
customer826,1,50,0,0,0,50,0,0,0,1,1,0,1,50,0
customer827,1,42,0,0,0,42,0,0,0,1,1,0,1,42,0
customer828,4,1550,0,0,0,600,47291.66667,0,0,1,1,0,4,1550,0
customer829,32,800,0,0,0,25,0,0,9,9,2,0.28125,3.555555556,800,0
customer83,228,4129.32,8,1550,0,60,282.6800465,38362.5,42,39,11,0.184210526,5.846153846,2579.32,0
customer830,20,725,0,0,0,100,810.1973684,0,4,12,7,0.2,1.666666667,725,0
customer831,8,375,0,0,0,50,78.125,0,1,5,4,0.125,1.6,375,0
customer832,4,1300,0,0,0,500,40833.33333,0,0,2,1,0,2,1300,0
customer833,26,1353,0,0,0,200,1760.038462,0,17,3,3,0.653846154,8.666666667,1353,0
customer834,6,175,0,0,0,30,4.166666667,0,6,3,2,1,2,175,0
customer835,12,270,0,0,0,50,75,0,4,5,3,0.333333333,2.4,270,0
customer836,27,650,1,500,0,50,307.3019943,0,8,5,2,0.296296296,5.4,150,0
customer837,6,76,0,0,0,16,8.666666667,0,4,3,3,0.666666667,2,76,0
customer838,26,371.91,0,0,3,50,69.15246538,0,0,10,5,0,2.6,371.91,1.386294361
customer839,1,100,0,0,0,100,0,0,1,1,1,1,1,100,0
customer84,244,6382,3,4275,0,50,113.448897,1373125,64,33,8,0.262295082,7.393939394,2107,0
customer840,3,200,0,0,0,100,833.3333333,0,0,1,1,0,3,200,0
customer841,36,608,0,0,0,25,21.41587302,0,4,12,3,0.111111111,3,608,0
customer842,10,200,1,50,0,20,0,0,2,10,10,0.2,1,150,0
customer843,1,50,0,0,0,50,0,0,0,1,1,0,1,50,0
customer844,2,200,0,0,0,100,0,0,0,1,1,0,2,200,0
customer845,8,332,0,0,0,50,149.4285714,0,0,5,4,0,1.6,332,0
customer846,1,50,0,0,0,50,0,0,0,1,1,0,1,50,0
customer847,4,40,0,0,0,10,0,0,2,3,3,0.5,1.333333333,40,0
customer848,10,615,0,0,0,100,1200.277778,0,1,2,1,0.1,5,615,0
customer849,21,840,0,0,0,100,957.5,0,0,3,2,0,7,840,0
customer85,38,3850,1,200,0,200,1822.54623,0,5,9,3,0.131578947,4.222222222,3650,0
customer850,4,170,0,0,0,100,1558.333333,0,0,2,1,0,2,170,0
customer851,2,350,0,0,0,250,11250,0,0,1,1,0,2,350,0
customer852,1,25,0,0,0,25,0,0,0,1,1,0,1,25,0
customer853,17,3600,0,0,0,300,3915.441176,0,8,3,2,0.470588235,5.666666667,3600,0
customer854,6,110,0,0,0,25,56.66666667,0,0,1,1,0,6,110,0
customer855,30,352,0,0,0,20,10.75402299,0,5,13,7,0.166666667,2.307692308,352,0
customer856,2,250,0,0,0,200,11250,0,0,2,2,0,1,250,0
customer857,17,575,0,0,0,40,57.90441176,0,1,4,1,0.058823529,4.25,575,0
customer858,3,163,0,0,0,75,329.3333333,0,1,2,1,0.333333333,1.5,163,0
customer859,10,2700,0,0,0,300,666.6666667,0,5,3,2,0.5,3.333333333,2700,0
customer86,85,9175,0,0,0,300,3961.484594,0,4,25,10,0.047058824,3.4,9175,0
customer860,6,2800,0,0,0,1000,81666.66667,0,3,3,2,0.5,2,2800,0
customer861,2,20,0,0,0,10,0,0,1,1,1,0.5,2,20,0
customer862,12,1320,0,0,0,150,1450,0,3,1,1,0.25,12,1320,0
customer863,37,1135,0,0,0,50,154.3918919,0,2,19,8,0.054054054,1.947368421,1135,0
customer864,42,645,16,620,0,50,146.8205575,268.3333333,11,11,3,0.261904762,3.818181818,25,0
customer865,1,50,0,0,0,50,0,0,0,1,1,0,1,50,0
customer866,9,900,0,0,0,200,0,0,0,1,1,0,9,900,0
customer867,30,1100,0,0,0,100,445.4022989,0,5,12,5,0.166666667,2.5,1100,0
customer868,15,410,0,0,0,50,192.3809524,0,3,8,3,0.2,1.875,410,0
customer869,4,170,0,0,0,50,225,0,0,3,3,0,1.333333333,170,0
customer87,39,520.37,0,0,0,100,79.42193131,0,3,21,11,0.076923077,1.857142857,520.37,0
customer870,6,950,0,0,0,250,5416.666667,0,0,4,2,0,1.5,950,0
customer871,1,100,0,0,0,100,0,0,0,1,1,0,1,100,0
customer872,6,175,1,70,0,60,263.7666667,0,2,3,1,0.333333333,2,105,0
customer873,1,25,0,0,0,25,0,0,0,1,1,0,1,25,0
customer874,5,50,0,0,0,2000,0,0,2,4,1,0.4,1.25,50,0
customer875,14,6100,0,0,8,1000,140164.8352,0,1,4,2,0.071428571,3.5,6100,2.197224577
customer876,9,650,0,0,0,150,1475.694444,0,1,4,2,0.111111111,2.25,650,0
customer877,1,25,0,0,0,25,0,0,0,1,1,0,1,25,0
customer878,7,317,0,0,0,86,556.9047619,0,0,3,2,0,2.333333333,317,0
customer879,2,20,0,0,0,10,0,0,0,1,1,0,2,20,0
customer88,471,6519.61,45,3607,0,70,45.93475341,2941.770707,34,46,12,0.072186837,10.23913043,2912.61,0
customer880,15,1000,0,0,0,150,773.8095238,0,2,13,8,0.133333333,1.153846154,1000,0
customer881,9,480,1,382,0,50,568.75,0,2,3,1,0.222222222,3,98,0
customer882,2,150,0,0,0,100,1250,0,0,1,1,0,2,150,0
customer883,15,2740,0,0,0,500,17078.09524,0,10,7,6,0.666666667,2.142857143,2740,0
customer884,2,100,0,0,0,50,0,0,0,2,1,0,1,100,0
customer885,1,30,0,0,0,30,0,0,0,1,1,0,1,30,0
customer886,8,874,4,1014,0,100,6427.357143,16750.33333,6,3,2,0.75,2.666666667,-140,0
customer887,1,40,0,0,0,40,0,0,0,1,1,0,1,40,0
customer888,8,800,0,0,0,100,0,0,0,4,2,0,2,800,0
customer889,24,6415,1,115,1,750,24806.47645,0,0,10,4,0,2.4,6300,0.693147181
customer89,448,7551,15,1585,3,170,148.6970228,18128.09524,43,46,12,0.095982143,9.739130435,5966,1.386294361
customer890,15,1365,0,0,0,175,1165,0,3,2,1,0.2,7.5,1365,0
customer891,7,1000,1,400,0,150,357.1428571,0,3,4,2,0.428571429,1.75,600,0
customer893,5,175,0,0,0,50,187.5,0,3,1,1,0.6,5,175,0
customer894,7,7950,1,2719.6,0,600,420595.2381,0,0,4,2,0,1.75,5230.4,0
customer895,5,180,0,0,0,50,380,0,1,3,2,0.2,1.666666667,180,0
customer896,1,25,0,0,0,25,0,0,0,1,1,0,1,25,0
customer897,9,100,0,0,0,20,11.11111111,0,0,5,4,0,1.8,100,0
customer898,4,250,0,0,0,100,625,0,1,3,2,0.25,1.333333333,250,0
customer899,6,600,0,0,0,100,0,0,2,6,5,0.333333333,1,600,0
customer9,197,9182,0,0,0,614,3645.994406,0,8,29,10,0.040609137,6.793103448,9182,0
customer90,1,50,0,0,0,50,0,0,0,1,1,0,1,50,0
customer900,15,175.55,0,0,0,15,3.963395238,0,0,5,3,0,3,175.55,0
customer901,16,594,0,0,1,51,54.25,0,0,2,2,0,8,594,0.693147181
customer902,21,950,0,0,0,150,196.1904762,0,10,2,1,0.476190476,10.5,950,0
customer903,3,30,0,0,0,10,0,0,0,3,2,0,1,30,0
customer904,5,330,0,0,0,150,2592.5,0,1,2,1,0.2,2.5,330,0
customer905,6,248,2,140,0,100,970.6666667,1800,3,6,4,0.5,1,108,0
customer906,20,785,0,0,0,50,158.6184211,0,0,12,5,0,1.666666667,785,0
customer907,5,226,0,0,0,62,193.7,0,0,3,2,0,1.666666667,226,0
customer908,13,765,0,0,3,100,246.474359,0,0,1,1,0,13,765,1.386294361
customer909,1,50,0,0,0,50,0,0,0,1,1,0,1,50,0
customer91,483,12985.55,92,18130,0,0,103.3562769,19786.8968,102,28,10,0.211180124,17.25,-5144.45,0
customer910,19,2640,0,0,0,300,5821.052632,0,1,7,4,0.052631579,2.714285714,2640,0
customer911,5,107.45,0,0,0,40,110.9005,0,0,3,2,0,1.666666667,107.45,0
customer912,11,3270,0,0,3,500,21481.81818,0,5,2,1,0.454545455,5.5,3270,1.386294361
customer913,11,215,0,0,0,50,57.27272727,0,7,8,5,0.636363636,1.375,215,0
customer914,17,270,0,0,0,20,22.61029412,0,0,9,4,0,1.888888889,270,0
customer915,2,100,0,0,1,50,0,0,0,1,1,0,2,100,0.693147181
customer916,2,40,0,0,0,40,0,0,0,2,1,0,1,40,0
customer917,10,293,3,221,0,50,117.7888889,730.3333333,4,8,8,0.4,1.25,72,0
customer918,3,140,0,0,0,50,33.33333333,0,0,1,1,0,3,140,0
customer919,1,50,0,0,0,50,0,0,0,1,1,0,1,50,0
customer92,1,50,1,50,0,50,0,0,0,1,1,0,1,0,0
customer920,7,650,0,0,0,100,357.1428571,0,6,2,2,0.857142857,3.5,650,0
customer921,9,7850,0,0,0,2000,559444.4444,0,1,5,4,0.111111111,1.8,7850,0
customer922,15,310,5,275,0,30,10.23809524,275,1,11,6,0.066666667,1.363636364,35,0
customer923,31,623,0,0,0,50,167.8903226,0,10,6,2,0.322580645,5.166666667,623,0
customer924,5,690,0,0,0,250,9970,0,2,2,2,0.4,2.5,690,0
customer925,11,505,0,0,0,50,84.09090909,0,4,6,3,0.363636364,1.833333333,505,0
customer926,13,195,0,0,0,25,33.33333333,0,1,2,1,0.076923077,6.5,195,0
customer927,4,225,0,0,0,100,989.5833333,0,2,3,2,0.5,1.333333333,225,0
customer928,1,10,0,0,0,10,0,0,0,1,1,0,1,10,0
customer929,7,1650,0,0,0,400,8095.238095,0,4,4,3,0.571428571,1.75,1650,0
customer93,197,6741.31,29,5808,0,349,362.3150107,24755.06404,46,28,10,0.233502538,7.035714286,933.31,0
customer930,28,1700,0,0,1,100,436.5079365,0,0,9,4,0,3.111111111,1700,0.693147181
customer931,3,1500,0,0,0,500,0,0,0,1,1,0,3,1500,0
customer932,1,250,0,0,0,250,0,0,0,1,1,0,1,250,0
customer933,15,530,0,0,0,50,255.2380952,0,6,12,12,0.4,1.25,530,0
customer934,12,715,0,0,0,100,647.5378788,0,0,2,1,0,6,715,0
customer935,11,1000,0,0,0,100,409.0909091,0,5,10,4,0.454545455,1.1,1000,0
customer936,11,2050,0,0,0,250,5545.454545,0,0,4,1,0,2.75,2050,0
customer937,8,370,0,0,0,100,626.7857143,0,0,3,2,0,2.666666667,370,0
customer938,27,4736,0,0,0,250,5727.327635,0,5,4,3,0.185185185,6.75,4736,0
customer939,4,200,0,0,0,100,1250,0,0,3,1,0,1.333333333,200,0
customer94,132,4989.21,18,2610.5,0,100,316.5059416,14760.77859,69,32,12,0.522727273,4.125,2378.71,0
customer940,5,1100,0,0,0,500,28250,0,0,4,2,0,1.25,1100,0
customer941,5,225,0,0,0,100,1175,0,0,4,3,0,1.25,225,0
customer942,3,85,0,0,0,35,58.33333333,0,0,3,3,0,1,85,0
customer943,8,604.28,0,0,0,200,1094.232657,0,0,7,6,0,1.142857143,604.28,0
customer944,2,450,0,0,0,250,1250,0,0,1,1,0,2,450,0
customer945,22,1270,0,0,0,100,456.4935065,0,0,17,7,0,1.294117647,1270,0
customer946,8,4400,0,0,0,600,371428.5714,0,1,5,3,0.125,1.6,4400,0
customer947,12,486,0,0,0,50,90.27272727,0,0,4,2,0,3,486,0
customer948,8,1270,0,0,0,270,11809.35714,0,0,3,2,0,2.666666667,1270,0
customer949,4,245,0,0,0,100,2006.25,0,3,4,3,0.75,1,245,0
customer95,1,50,0,0,0,50,0,0,1,1,1,1,1,50,0
customer950,2,500,0,0,0,250,0,0,1,1,1,0.5,2,500,0
customer951,4,400,0,0,0,100,0,0,0,2,1,0,2,400,0
customer952,1,50,1,50,0,50,0,0,0,1,1,0,1,0,0
customer953,2,50,0,0,0,30,50,0,0,1,1,0,2,50,0
customer954,4,350,0,0,0,100,625,0,0,1,1,0,4,350,0
customer955,1,100,0,0,0,100,0,0,1,1,1,1,1,100,0
customer956,1,500,0,0,0,500,0,0,0,1,1,0,1,500,0
customer957,3,275,0,0,0,150,3958.333333,0,1,2,1,0.333333333,1.5,275,0
customer958,8,300,0,0,0,50,228.5714286,0,0,4,2,0,2,300,0
customer959,4,450,0,0,0,250,8958.333333,0,2,3,3,0.5,1.333333333,450,0
customer96,908,9692.74,55,6308,44,50,17.26710262,13308.55084,127,52,12,0.139867841,17.46153846,3384.74,3.80666249
customer960,7,340,0,0,0,100,214.2857143,0,1,4,2,0.142857143,1.75,340,0
customer961,1,200,0,0,0,200,0,0,0,1,1,0,1,200,0
customer962,16,9935,0,0,56,800,30507.39583,0,10,3,2,0.625,5.333333333,9935,4.043051268
customer963,12,170,0,0,4,30,26.51515152,0,0,1,1,0,12,170,1.609437912
customer964,1,200,0,0,0,200,0,0,0,1,1,0,1,200,0
customer965,1,40,0,0,0,40,0,0,0,1,1,0,1,40,0
customer966,21,2736,6,900,0,200,2397.314286,15000,5,11,7,0.238095238,1.909090909,1836,0
customer967,1,20,0,0,0,20,0,0,1,1,1,1,1,20,0
customer968,1,25,0,0,0,25,0,0,0,1,1,0,1,25,0
customer969,5,75,0,0,0,20,12.5,0,0,3,2,0,1.666666667,75,0
customer97,313,43664,0,0,173,1000,18061.379,0,39,29,10,0.124600639,10.79310345,43664,5.159055299
customer970,5,400,0,0,0,100,750,0,0,3,2,0,1.666666667,400,0
customer971,9,690,0,0,0,100,775,0,0,1,1,0,9,690,0
customer972,13,3630,0,0,2,750,37586.85897,0,0,3,3,0,4.333333333,3630,1.098612289
customer973,6,210,1,100,0,100,1230,0,0,4,2,0,1.5,110,0
customer974,3,110,0,0,0,40,33.33333333,0,2,3,3,0.666666667,1,110,0
customer975,1,20,0,0,0,20,0,0,1,1,1,1,1,20,0
customer976,1,100,1,100,0,100,0,0,0,1,1,0,1,0,0
customer977,17,1126,0,0,0,150,1841.566176,0,0,4,5,0,4.25,1126,0
customer978,7,315,0,0,0,50,175,0,1,5,1,0.142857143,1.4,315,0
customer979,1,50,0,0,0,50,0,0,1,1,1,1,1,50,0
customer98,213,5163,0,0,0,50,86.32447515,0,104,29,11,0.488262911,7.344827586,5163,0
customer980,11,623,0,0,0,120,1079.054545,0,7,6,4,0.636363636,1.833333333,623,0
customer981,1,100,0,0,0,100,0,0,1,1,1,1,1,100,0
customer982,1,20,0,0,0,20,0,0,0,1,1,0,1,20,0
customer983,1,100,0,0,0,100,0,0,0,1,1,0,1,100,0
customer984,16,642.83,3,599,0,150,571.9525563,68300.33333,3,5,2,0.1875,3.2,43.83,0
customer985,1,25,1,25,0,25,0,0,0,1,1,0,1,0,0
customer986,3,80,0,0,0,50,433.3333333,0,0,1,1,0,3,80,0
customer987,7,145,0,0,0,40,78.57142857,0,1,5,3,0.142857143,1.4,145,0
customer988,2,70,0,0,0,50,450,0,1,2,2,0.5,1,70,0
customer989,8,135,0,0,0,25,35.26785714,0,1,4,2,0.125,2,135,0
customer99,359,15856,0,0,0,500,848.6926596,0,74,53,12,0.206128134,6.773584906,15856,0
customer990,5,77,0,0,0,25,33.3,0,1,3,2,0.2,1.666666667,77,0
customer991,1,500,0,0,0,500,0,0,0,1,1,0,1,500,0
customer992,7,100,0,0,0,100,28.57142857,0,1,3,2,0.142857143,2.333333333,100,0
customer993,11,5830,0,0,5,1000,105700,0,4,3,1,0.363636364,3.666666667,5830,1.791759469
customer994,19,551,0,0,0,60,139.7777778,0,1,7,6,0.052631579,2.714285714,551,0
customer995,6,348.5,8,1211,0,98.5,392.0416667,8664.410714,1,6,5,0.166666667,1,-862.5,0
customer996,3,50,0,0,0,25,58.33333333,0,1,2,2,0.333333333,1.5,50,0
customer997,1,50,0,0,0,50,0,0,0,1,1,0,1,50,0
customer998,2,50,0,0,0,25,0,0,0,1,1,0,2,50,0
customer999,2,750,0,0,0,500,31250,0,1,1,1,0.5,2,750,0
